total_bill,tip,sex,smoker,day,time,size
50.41,10.0,Female,Yes,Sun,Dinner,3
36.78,8.69,Female,Yes,Sat,Dinner,2
43.17,6.48,Female,No,Sat,Lunch,5
34.34,9.83,Male,Yes,Sun,Dinner,2
20.97,2.34,Male,Yes,Sat,Dinner,2
43.78,8.17,Male,No,Sat,Lunch,3
31.11,2.78,Male,No,Sun,Dinner,2
16.53,1.53,Male,No,Thur,Dinner,2
32.36,5.99,Male,Yes,Fri,Dinner,2
19.12,3.58,Female,No,Sun,Dinner,2
45.95,4.4,Female,No,Sat,Dinner,5
36.34,5.76,Male,No,Sun,Dinner,4
34.8,7.39,Male,Yes,Sat,Dinner,2
13.12,2.19,Female,Yes,Thur,Dinner,2
29.56,5.09,Male,Yes,Fri,Dinner,2
32.33,3.97,Male,No,Fri,Dinner,2
18.49,3.09,Male,Yes,Thur,Dinner,2
45.1,8.13,Female,No,Sun,Dinner,4
51.19,10.0,Male,No,Sun,Lunch,5
36.08,7.07,Female,No,Sat,Dinner,3
55.45,8.57,Male,No,Sat,Dinner,3
14.23,2.47,Male,Yes,Fri,Lunch,2
27.48,6.31,Female,Yes,Sat,Dinner,2
39.07,7.84,Male,No,Sun,Lunch,5
20.46,3.5,Male,No,Thur,Dinner,2
32.92,4.61,Male,No,Sun,Dinner,2
34.26,6.66,Female,No,Sun,Dinner,2
58.0,9.33,Male,No,Fri,Dinner,6
38.46,4.4,Male,No,Sat,Dinner,3
16.87,1.73,Female,No,Sun,Dinner,2
44.48,10.0,Male,Yes,Sun,Dinner,4
22.25,6.04,Male,No,Thur,Lunch,2
32.27,2.81,Female,No,Thur,Dinner,4
58.0,7.97,Male,Yes,Sat,Lunch,4
32.62,5.1,Male,No,Sun,Dinner,3
42.91,8.03,Male,No,Sun,Dinner,4
25.56,8.34,Male,Yes,Thur,Lunch,2
6.91,1.06,Female,No,Sat,Lunch,1
36.54,7.85,Male,No,Sat,Dinner,2
27.25,4.23,Male,Yes,Sat,Dinner,2
35.6,5.68,Female,Yes,Sat,Dinner,2
58.0,5.48,Male,No,Thur,Dinner,4
36.14,7.38,Male,Yes,Thur,Dinner,3
27.84,3.63,Male,Yes,Fri,Dinner,3
58.0,10.0,Female,No,Thur,Dinner,6
58.0,10.0,Female,No,Fri,Dinner,5
19.28,4.34,Male,No,Thur,Dinner,2
58.0,9.4,Female,No,Sat,Dinner,4
26.94,6.14,Male,No,Thur,Dinner,2
22.81,4.54,Male,Yes,Thur,Dinner,2
21.2,3.9,Female,Yes,Thur,Lunch,3
41.24,6.89,Male,Yes,Sat,Dinner,3
35.45,7.2,Male,Yes,Sun,Dinner,3
23.12,3.34,Female,No,Fri,Lunch,2
18.41,3.0,Female,No,Sat,Lunch,2
36.79,8.68,Male,No,Sat,Dinner,2
31.79,5.41,Male,Yes,Fri,Dinner,3
52.23,5.11,Male,No,Sat,Dinner,6
22.69,3.59,Male,Yes,Sat,Dinner,2
29.96,3.35,Female,No,Thur,Dinner,2
17.87,3.92,Male,Yes,Sun,Dinner,2
47.35,7.51,Male,No,Sun,Dinner,3
47.72,6.14,Male,No,Fri,Lunch,6
16.45,3.6,Male,Yes,Thur,Lunch,2
58.0,10.0,Female,Yes,Sat,Dinner,5
21.48,3.16,Male,No,Sat,Lunch,3
45.31,6.76,Female,Yes,Sun,Dinner,4
25.39,3.36,Male,Yes,Sat,Lunch,3
27.11,3.27,Male,Yes,Fri,Dinner,2
26.3,6.58,Male,No,Sat,Dinner,2
51.44,8.54,Female,Yes,Sun,Dinner,3
58.0,10.0,Female,No,Sat,Dinner,5
26.3,4.98,Female,No,Sat,Dinner,2
23.83,2.55,Male,No,Thur,Lunch,3
19.66,3.56,Male,Yes,Fri,Lunch,2
22.33,5.18,Female,No,Thur,Lunch,2
39.49,4.64,Female,No,Sun,Lunch,3
25.11,5.1,Male,Yes,Fri,Lunch,2
49.26,8.02,Male,Yes,Sun,Dinner,6
39.3,4.02,Female,No,Sat,Lunch,4
53.76,6.14,Male,No,Sat,Lunch,4
58.0,10.0,Male,No,Sun,Dinner,4
18.48,3.22,Female,Yes,Sat,Dinner,1
21.92,4.3,Male,No,Sat,Dinner,2
58.0,10.0,Male,No,Sat,Lunch,6
31.94,3.77,Female,No,Thur,Dinner,2
15.87,3.06,Male,Yes,Sun,Dinner,2
28.99,5.31,Male,No,Sat,Dinner,3
54.03,6.39,Male,Yes,Thur,Dinner,4
55.03,4.65,Female,No,Sun,Dinner,4
19.91,3.4,Male,No,Sat,Dinner,2
29.66,3.15,Male,No,Thur,Dinner,3
25.98,3.15,Female,No,Sun,Lunch,2
39.85,4.41,Male,Yes,Sun,Dinner,4
58.0,10.0,Male,No,Sat,Dinner,4
30.07,3.98,Female,No,Thur,Dinner,2
33.01,3.83,Male,Yes,Fri,Dinner,2
58.0,10.0,Female,Yes,Sat,Lunch,5
28.1,4.56,Female,Yes,Sun,Dinner,2
26.18,5.58,Male,No,Thur,Dinner,2
22.59,4.43,Male,No,Sat,Dinner,2
29.14,5.29,Female,Yes,Sun,Lunch,4
31.11,5.17,Female,No,Thur,Dinner,2
28.48,3.31,Male,No,Thur,Dinner,2
17.11,3.3,Male,No,Thur,Lunch,2
32.7,4.39,Female,Yes,Fri,Dinner,2
28.34,4.62,Male,Yes,Sat,Lunch,4
33.89,4.28,Male,No,Sat,Dinner,2
36.2,4.68,Female,Yes,Thur,Lunch,5
19.62,3.42,Male,Yes,Sat,Dinner,1
17.15,3.29,Female,Yes,Thur,Lunch,2
30.42,6.76,Male,Yes,Sun,Dinner,2
56.26,10.0,Male,Yes,Sat,Dinner,3
34.86,6.63,Male,No,Sat,Dinner,2
26.25,5.4,Male,No,Sat,Dinner,3
28.45,5.48,Female,No,Sat,Dinner,2
39.6,10.0,Female,Yes,Sat,Dinner,2
17.75,3.91,Male,No,Sat,Lunch,2
19.56,2.54,Female,No,Thur,Dinner,2
32.35,4.74,Male,No,Thur,Dinner,2
58.0,6.89,Female,No,Sat,Dinner,4
27.98,3.12,Female,No,Sun,Lunch,2
58.0,10.0,Female,Yes,Sun,Dinner,4
30.74,5.32,Female,Yes,Thur,Dinner,2
41.34,10.0,Male,Yes,Thur,Lunch,5
55.41,8.77,Male,No,Sun,Lunch,4
31.75,5.83,Male,No,Thur,Dinner,2
52.51,6.19,Male,No,Thur,Dinner,3
43.43,6.67,Male,No,Sat,Dinner,4
46.38,8.67,Male,Yes,Sun,Lunch,4
33.69,5.01,Female,No,Sun,Dinner,2
11.11,1.59,Female,Yes,Sun,Dinner,1
27.07,3.42,Female,No,Thur,Lunch,4
16.14,3.06,Male,Yes,Thur,Dinner,2
30.05,4.78,Male,No,Thur,Lunch,3
14.29,1.57,Male,No,Sat,Lunch,1
38.62,4.15,Female,Yes,Sat,Dinner,4
26.3,2.54,Male,No,Thur,Dinner,2
18.24,1.79,Male,Yes,Fri,Dinner,2
14.3,2.67,Female,No,Sun,Lunch,2
23.1,3.29,Female,No,Sun,Dinner,2
26.53,5.61,Male,No,Fri,Lunch,4
25.12,4.98,Male,No,Thur,Lunch,3
39.34,6.58,Male,No,Fri,Dinner,3
20.4,4.27,Female,No,Sat,Lunch,2
16.97,3.85,Male,No,Sat,Dinner,2
37.34,5.94,Male,No,Sat,Dinner,4
32.64,6.67,Male,No,Thur,Dinner,3
58.0,9.91,Male,No,Sat,Dinner,5
30.65,4.78,Male,Yes,Sun,Dinner,2
23.85,3.58,Female,No,Sun,Lunch,3
38.21,6.69,Male,Yes,Sun,Dinner,3
35.01,5.56,Female,No,Sun,Lunch,3
34.49,5.09,Female,No,Fri,Dinner,2
58.0,10.0,Male,Yes,Fri,Dinner,5
47.24,7.13,Male,Yes,Thur,Dinner,6
22.53,4.41,Male,No,Sun,Lunch,2
29.73,4.58,Female,No,Sat,Lunch,2
25.52,4.48,Male,No,Sat,Lunch,2
20.21,5.04,Female,No,Sat,Lunch,2
32.21,8.02,Male,Yes,Fri,Dinner,4
55.96,8.98,Female,Yes,Sat,Dinner,5
58.0,9.79,Male,Yes,Sun,Dinner,6
34.24,3.56,Female,No,Fri,Dinner,4
27.69,5.26,Female,No,Sat,Dinner,2
31.83,7.96,Male,Yes,Thur,Dinner,2
24.98,6.67,Male,No,Thur,Dinner,2
58.0,10.0,Female,No,Thur,Dinner,5
26.58,5.04,Female,No,Thur,Lunch,2
58.0,10.0,Male,Yes,Sat,Dinner,4
58.0,9.72,Male,No,Sat,Dinner,5
58.0,10.0,Male,No,Sat,Dinner,5
58.0,4.63,Male,No,Sun,Dinner,5
58.0,10.0,Male,Yes,Sun,Lunch,5
36.27,8.7,Female,No,Sat,Dinner,2
21.95,4.27,Male,Yes,Thur,Lunch,2
23.5,6.22,Male,Yes,Sun,Dinner,2
58.0,8.27,Male,No,Thur,Dinner,4
23.59,3.5,Male,Yes,Sat,Dinner,2
55.95,9.82,Male,Yes,Thur,Dinner,5
31.22,4.35,Male,No,Sat,Dinner,2
58.0,10.0,Female,No,Sun,Dinner,4
58.0,8.36,Female,No,Thur,Dinner,5
10.46,1.75,Female,No,Sat,Dinner,1
28.28,5.15,Female,No,Sun,Dinner,2
48.17,6.41,Male,Yes,Sat,Dinner,3
16.05,3.32,Female,No,Thur,Dinner,1
58.0,10.0,Male,No,Sat,Dinner,4
41.13,5.15,Female,Yes,Thur,Dinner,3
50.78,5.53,Female,No,Sun,Dinner,4
58.0,8.82,Female,Yes,Thur,Dinner,4
58.0,10.0,Female,No,Thur,Dinner,5
10.38,1.41,Male,Yes,Sun,Dinner,1
54.07,10.0,Male,No,Sat,Dinner,3
29.84,5.94,Male,No,Thur,Dinner,2
13.25,2.08,Female,No,Thur,Lunch,2
53.7,7.41,Male,No,Sat,Dinner,3
57.77,5.25,Male,No,Sat,Dinner,3
13.18,2.04,Male,No,Sat,Lunch,2
26.4,3.84,Female,Yes,Sun,Lunch,3
23.2,3.55,Male,Yes,Fri,Lunch,2
21.47,4.07,Male,No,Sun,Lunch,3
58.0,5.87,Male,Yes,Fri,Lunch,6
19.63,3.4,Male,Yes,Sat,Lunch,2
44.73,4.84,Male,No,Thur,Dinner,6
58.0,5.24,Female,No,Sat,Dinner,4
15.82,3.36,Male,Yes,Sat,Lunch,1
28.63,5.39,Female,No,Sat,Dinner,3
44.8,7.12,Female,Yes,Sat,Lunch,4
52.68,10.0,Male,No,Thur,Dinner,4
58.0,9.76,Male,No,Sat,Lunch,4
58.0,9.02,Male,No,Thur,Dinner,6
58.0,10.0,Male,Yes,Thur,Dinner,6
58.0,10.0,Male,Yes,Sun,Dinner,6
26.15,5.94,Female,No,Sat,Dinner,2
35.8,4.04,Male,No,Sun,Dinner,2
27.29,4.34,Male,Yes,Sat,Dinner,2
46.09,8.04,Male,No,Thur,Dinner,4
44.07,8.16,Male,No,Sun,Dinner,3
49.82,8.26,Male,No,Sun,Dinner,4
36.95,9.34,Male,No,Sun,Lunch,4
18.47,3.52,Male,No,Thur,Dinner,2
58.0,9.2,Male,Yes,Sat,Dinner,4
25.38,2.09,Female,Yes,Sun,Lunch,3
31.02,8.14,Male,No,Sat,Dinner,2
28.93,4.26,Female,No,Sun,Dinner,2
36.71,3.26,Female,No,Sun,Dinner,3
33.31,5.34,Female,No,Sun,Dinner,2
21.1,3.05,Female,No,Sun,Dinner,2
22.62,2.26,Female,Yes,Thur,Lunch,2
21.43,4.52,Male,No,Sat,Lunch,2
58.0,8.17,Female,Yes,Sat,Dinner,6
52.48,10.0,Male,No,Sat,Dinner,4
58.0,9.08,Male,Yes,Sat,Lunch,6
32.79,7.03,Male,No,Sun,Dinner,3
31.83,5.97,Female,Yes,Thur,Dinner,2
27.97,4.79,Male,Yes,Sun,Dinner,2
25.07,3.24,Female,No,Sat,Dinner,2
32.99,7.14,Female,Yes,Sat,Dinner,4
44.07,7.35,Female,No,Sat,Dinner,4
20.12,4.09,Male,No,Thur,Dinner,2
42.37,7.24,Female,No,Thur,Dinner,3
27.28,4.05,Male,Yes,Sun,Lunch,2
12.34,2.2,Male,No,Sun,Dinner,1
32.1,7.73,Female,No,Sun,Lunch,2
26.3,4.84,Female,No,Thur,Lunch,2
32.06,6.58,Female,Yes,Thur,Dinner,2
24.59,2.83,Female,No,Sat,Lunch,2
40.96,7.51,Female,No,Sat,Lunch,3
39.3,4.91,Female,No,Thur,Lunch,3
26.45,4.58,Female,No,Fri,Lunch,2
48.18,4.77,Female,No,Sat,Dinner,3
58.0,10.0,Female,Yes,Sun,Lunch,6
42.6,9.59,Male,No,Fri,Dinner,3
31.44,4.3,Female,No,Fri,Dinner,3
32.16,3.95,Female,No,Thur,Dinner,2
40.34,6.42,Male,No,Sat,Lunch,4
40.06,6.19,Male,No,Sun,Lunch,4
51.39,10.0,Male,No,Sun,Lunch,4
11.7,1.73,Male,Yes,Sun,Dinner,1
44.49,9.55,Male,No,Thur,Dinner,4
56.6,10.0,Female,Yes,Sat,Dinner,3
58.0,10.0,Male,Yes,Sun,Dinner,4
57.66,10.0,Male,Yes,Thur,Lunch,5
40.25,8.92,Male,No,Sun,Lunch,5
31.07,4.66,Male,Yes,Sun,Dinner,3
36.54,7.43,Female,No,Sat,Dinner,4
51.88,9.03,Female,No,Sat,Dinner,3
26.09,3.41,Female,No,Thur,Lunch,2
27.89,3.58,Female,Yes,Sat,Dinner,2
22.54,5.84,Female,No,Fri,Lunch,2
21.35,2.72,Male,No,Sat,Dinner,2
58.0,6.06,Male,No,Sat,Dinner,6
15.72,3.2,Male,No,Thur,Dinner,2
26.04,5.02,Female,No,Sun,Dinner,2
45.93,6.26,Male,No,Sat,Dinner,3
42.81,8.81,Male,No,Sun,Lunch,5
24.21,3.41,Male,Yes,Sun,Lunch,2
46.73,8.91,Male,No,Sat,Dinner,3
34.21,5.89,Female,Yes,Sun,Dinner,2
27.45,4.65,Female,Yes,Fri,Dinner,3
19.71,1.74,Male,Yes,Sat,Dinner,2
38.82,5.02,Male,No,Thur,Dinner,3
40.78,6.3,Male,No,Sat,Dinner,3
27.09,5.23,Male,No,Sun,Lunch,3
7.68,1.74,Female,Yes,Thur,Dinner,1
18.4,3.48,Male,Yes,Thur,Dinner,2
28.31,3.39,Male,No,Sun,Dinner,2
32.43,6.3,Female,No,Thur,Dinner,2
24.32,5.62,Female,No,Sun,Dinner,2
12.44,2.34,Male,No,Fri,Lunch,2
33.23,6.11,Female,No,Sat,Dinner,2
28.85,7.06,Male,No,Sun,Dinner,2
19.94,3.69,Male,Yes,Sun,Lunch,2
25.06,3.71,Male,Yes,Thur,Dinner,2
58.0,9.54,Female,Yes,Sun,Dinner,4
26.74,2.26,Male,No,Sun,Dinner,2
6.67,1.88,Male,Yes,Sun,Lunch,1
35.38,7.27,Female,Yes,Thur,Dinner,3
19.42,4.48,Male,No,Sat,Dinner,2
58.0,10.0,Male,No,Sat,Dinner,4
58.0,10.0,Female,No,Sat,Dinner,4
31.41,6.12,Male,No,Thur,Dinner,2
20.15,5.42,Male,No,Fri,Lunch,3
13.36,2.74,Male,No,Thur,Lunch,2
18.23,1.95,Male,No,Fri,Dinner,2
38.64,7.04,Male,Yes,Sat,Dinner,2
15.22,2.48,Male,No,Sat,Lunch,2
17.13,3.51,Female,Yes,Thur,Dinner,2
35.25,8.46,Female,No,Thur,Dinner,2
55.91,7.3,Female,No,Thur,Dinner,5
36.29,6.23,Male,Yes,Fri,Lunch,4
41.73,10.0,Male,No,Sun,Lunch,4
30.43,5.76,Female,No,Sun,Dinner,2
20.72,4.46,Female,No,Thur,Dinner,2
58.0,10.0,Female,No,Sun,Dinner,4
16.65,1.91,Male,No,Fri,Dinner,2
36.52,7.59,Female,No,Sat,Dinner,3
58.0,10.0,Male,No,Sat,Dinner,5
36.97,8.71,Male,No,Sat,Dinner,2
15.83,2.15,Female,Yes,Sat,Dinner,1
37.69,5.35,Female,Yes,Thur,Lunch,6
58.0,7.86,Male,No,Fri,Dinner,4
20.15,1.66,Male,Yes,Sat,Dinner,2
34.6,5.46,Male,Yes,Sat,Lunch,3
46.62,9.02,Male,No,Sat,Dinner,3
16.67,1.7,Female,Yes,Fri,Dinner,2
39.27,3.89,Female,No,Fri,Lunch,3
47.76,6.55,Male,No,Thur,Dinner,3
58.0,8.33,Male,No,Fri,Dinner,5
32.79,5.47,Female,Yes,Sat,Dinner,2
29.12,5.71,Male,No,Thur,Dinner,2
41.08,7.69,Male,Yes,Sat,Dinner,4
22.42,4.45,Female,No,Sun,Dinner,2
58.0,10.0,Female,No,Sun,Lunch,6
32.09,7.71,Female,Yes,Thur,Dinner,2
38.79,7.05,Male,No,Sun,Dinner,4
58.0,10.0,Female,Yes,Thur,Dinner,4
58.0,10.0,Male,Yes,Thur,Lunch,6
13.85,2.04,Male,No,Thur,Dinner,1
28.62,6.88,Male,Yes,Sat,Dinner,2
24.39,1.75,Male,Yes,Thur,Dinner,2
25.14,3.35,Male,No,Thur,Lunch,4
35.45,7.46,Female,No,Sat,Dinner,4
16.82,1.74,Female,No,Sun,Lunch,2
33.44,5.93,Male,No,Sun,Dinner,2
36.29,8.35,Female,No,Sat,Dinner,2
29.86,4.2,Female,Yes,Sat,Dinner,2
41.0,5.01,Male,No,Sat,Lunch,3
55.72,8.72,Female,Yes,Thur,Dinner,4
45.22,10.0,Female,No,Thur,Dinner,3
58.0,8.97,Female,Yes,Sun,Dinner,6
58.0,8.83,Male,Yes,Thur,Dinner,5
27.92,5.17,Male,No,Sat,Dinner,2
8.61,1.51,Female,No,Sun,Dinner,1
26.18,5.65,Male,No,Thur,Lunch,2
58.0,7.68,Female,Yes,Thur,Lunch,6
25.0,4.26,Male,Yes,Fri,Dinner,2
16.36,1.96,Male,Yes,Sun,Dinner,2
57.01,4.46,Female,No,Fri,Dinner,4
20.6,3.37,Male,No,Thur,Dinner,2
32.65,7.28,Male,No,Sun,Dinner,3
23.54,3.64,Male,Yes,Fri,Dinner,2
20.48,4.16,Female,Yes,Thur,Dinner,2
18.24,2.18,Female,Yes,Sat,Dinner,2
58.0,10.0,Male,No,Sun,Dinner,4
32.2,6.25,Female,No,Sun,Dinner,2
28.64,5.86,Female,No,Thur,Dinner,2
27.1,3.68,Male,No,Sat,Dinner,2
58.0,10.0,Male,No,Sun,Dinner,5
58.0,10.0,Male,No,Thur,Dinner,4
16.86,1.29,Male,Yes,Sun,Lunch,2
33.18,6.44,Male,No,Sat,Dinner,2
38.89,5.17,Male,Yes,Sun,Dinner,3
58.0,10.0,Male,No,Fri,Dinner,4
25.93,6.16,Female,No,Thur,Lunch,4
58.0,9.09,Male,No,Sun,Dinner,4
26.36,4.94,Female,No,Sun,Dinner,2
58.0,10.0,Male,No,Sun,Dinner,4
30.64,2.52,Male,No,Sat,Lunch,4
31.7,5.72,Male,No,Sun,Dinner,2
38.63,7.7,Female,No,Sun,Dinner,2
17.17,2.81,Male,No,Sat,Lunch,2
53.66,7.67,Male,Yes,Thur,Dinner,5
27.55,3.82,Male,No,Thur,Lunch,2
18.83,2.86,Male,Yes,Sat,Lunch,2
37.98,6.82,Female,No,Sun,Dinner,2
35.93,6.96,Male,No,Sun,Dinner,2
27.28,4.48,Female,No,Sat,Dinner,2
57.51,7.11,Male,Yes,Sun,Lunch,6
29.74,6.8,Male,Yes,Sun,Dinner,2
35.15,6.56,Female,No,Sat,Lunch,3
27.04,7.94,Male,Yes,Sun,Lunch,2
26.19,4.25,Female,Yes,Sat,Dinner,2
13.75,2.48,Female,No,Sat,Lunch,2
17.59,3.58,Male,No,Thur,Dinner,2
29.78,5.08,Female,Yes,Sat,Lunch,2
35.9,7.96,Female,No,Sun,Dinner,2
24.73,6.57,Male,No,Sun,Dinner,2
30.53,4.78,Female,No,Sun,Dinner,2
15.71,3.69,Female,No,Sat,Lunch,2
35.16,4.7,Male,Yes,Sun,Lunch,3
57.05,10.0,Male,No,Sun,Dinner,4
58.0,5.21,Male,Yes,Sun,Dinner,4
26.8,2.91,Male,No,Fri,Dinner,2
19.34,4.88,Male,Yes,Thur,Lunch,2
58.0,9.11,Female,No,Fri,Dinner,6
58.0,7.7,Female,No,Sat,Lunch,6
20.65,2.7,Female,No,Sun,Dinner,2
20.15,5.63,Female,No,Sun,Lunch,2
18.06,2.9,Male,No,Thur,Lunch,2
30.2,4.19,Male,Yes,Thur,Dinner,2
21.93,4.26,Male,Yes,Sun,Dinner,2
41.73,4.42,Male,Yes,Sat,Dinner,4
46.22,8.3,Male,No,Sat,Lunch,4
37.14,5.41,Male,Yes,Sat,Dinner,4
25.03,2.39,Male,Yes,Sat,Dinner,2
54.15,8.68,Male,Yes,Sat,Dinner,4
58.0,10.0,Male,No,Sat,Dinner,5
25.53,3.45,Male,Yes,Thur,Lunch,2
46.99,7.77,Male,No,Sat,Dinner,5
37.16,4.28,Male,Yes,Sun,Dinner,2
30.75,3.69,Male,No,Sun,Dinner,2
20.77,3.29,Male,No,Sun,Dinner,2
24.11,4.84,Female,Yes,Thur,Dinner,2
58.0,8.84,Female,Yes,Fri,Dinner,6
55.73,4.52,Female,No,Sun,Dinner,3
20.71,3.41,Male,Yes,Sat,Dinner,2
26.33,6.01,Female,No,Thur,Lunch,2
50.51,8.43,Male,No,Sat,Dinner,3
45.68,4.67,Male,No,Sat,Dinner,3
20.64,5.05,Male,No,Sat,Lunch,2
15.94,3.52,Male,No,Sat,Dinner,2
44.67,6.87,Female,No,Fri,Dinner,4
24.14,3.48,Male,Yes,Sat,Dinner,3
18.42,2.93,Male,No,Sun,Dinner,2
29.69,6.07,Female,No,Sun,Lunch,3
